代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2010/9/8,275.02,275.02,275.02,275.02,100000000,,,,,
,,2010/9/9,273.92,273.92,273.92,273.92,100000000,,,,,
,,2010/9/10,271.84,271.84,271.84,271.84,100000000,,,,,
,,2010/9/13,271.91,271.91,271.91,271.91,100000000,,,,,
,,2010/9/14,272.41,272.41,272.41,272.41,100000000,,,,,
,,2010/9/15,276.57,276.57,276.57,276.57,100000000,,,,,
,,2010/9/16,276.01,276.01,276.01,276.01,100000000,,,,,
,,2010/9/17,277.49,277.49,277.49,277.49,100000000,,,,,
,,2010/9/20,278.34,278.34,278.34,278.34,100000000,,,,,
,,2010/9/21,277.87,277.87,277.87,277.87,100000000,,,,,
,,2010/9/27,280.73,280.73,280.73,280.73,100000000,,,,,
,,2010/9/28,279.79,279.79,279.79,279.79,100000000,,,,,
,,2010/9/29,282.79,282.79,282.79,282.79,100000000,,,,,
,,2010/9/30,283.18,283.18,283.18,283.18,100000000,,,,,
,,2010/10/8,286.11,286.11,286.11,286.11,100000000,,,,,
,,2010/10/11,291.08,291.08,291.08,291.08,100000000,,,,,
,,2010/10/12,290.59,290.59,290.59,290.59,100000000,,,,,
,,2010/10/13,292.35,292.35,292.35,292.35,100000000,,,,,
,,2010/10/14,296.65,296.65,296.65,296.65,100000000,,,,,
,,2010/10/15,296.69,296.69,296.69,296.69,100000000,,,,,
,,2010/10/18,291.96,291.96,291.96,291.96,100000000,,,,,
,,2010/10/19,293.85,293.85,293.85,293.85,100000000,,,,,
,,2010/10/20,287.07,287.07,287.07,287.07,100000000,,,,,
,,2010/10/21,287.74,287.74,287.74,287.74,100000000,,,,,
,,2010/10/22,284.52,284.52,284.52,284.52,100000000,,,,,
,,2010/10/25,289.76,289.76,289.76,289.76,100000000,,,,,
,,2010/10/26,289.77,289.77,289.77,289.77,100000000,,,,,
,,2010/10/27,289.09,289.09,289.09,289.09,100000000,,,,,
,,2010/10/28,287.51,287.51,287.51,287.51,100000000,,,,,
,,2010/10/29,289.8,289.8,289.8,289.8,100000000,,,,,
,,2010/11/1,294.08,294.08,294.08,294.08,100000000,,,,,
,,2010/11/2,293.49,293.49,293.49,293.49,100000000,,,,,
,,2010/11/3,292.7,292.7,292.7,292.7,100000000,,,,,
,,2010/11/4,293.14,293.14,293.14,293.14,100000000,,,,,
,,2010/11/5,301.39,301.39,301.39,301.39,100000000,,,,,
,,2010/11/8,302.17,302.17,302.17,302.17,100000000,,,,,
,,2010/11/9,308.78,308.78,308.78,308.78,100000000,,,,,
,,2010/11/10,307.63,307.63,307.63,307.63,100000000,,,,,
,,2010/11/11,307.8,307.8,307.8,307.8,100000000,,,,,
,,2010/11/12,301.35,301.35,301.35,301.35,100000000,,,,,
,,2010/11/15,296.94,296.94,296.94,296.94,100000000,,,,,
,,2010/11/16,294.71,294.71,294.71,294.71,100000000,,,,,
,,2010/11/17,288.85,288.85,288.85,288.85,100000000,,,,,
,,2010/11/18,292.1,292.1,292.1,292.1,100000000,,,,,
,,2010/11/19,293.71,293.71,293.71,293.71,100000000,,,,,
,,2010/11/22,294.74,294.74,294.74,294.74,100000000,,,,,
,,2010/11/23,294.43,294.43,294.43,294.43,100000000,,,,,
,,2010/11/24,297.93,297.93,297.93,297.93,100000000,,,,,
,,2010/11/25,296.94,296.94,296.94,296.94,100000000,,,,,
,,2010/11/26,296.48,296.48,296.48,296.48,100000000,,,,,
,,2010/11/29,294.1,294.1,294.1,294.1,100000000,,,,,
,,2010/11/30,296.15,296.15,296.15,296.15,100000000,,,,,
,,2010/12/1,302.55,302.55,302.55,302.55,100000000,,,,,
,,2010/12/2,304.28,304.28,304.28,304.28,100000000,,,,,
,,2010/12/3,304.05,304.05,304.05,304.05,100000000,,,,,
,,2010/12/6,309.05,309.05,309.05,309.05,100000000,,,,,
,,2010/12/7,309.48,309.48,309.48,309.48,100000000,,,,,
,,2010/12/8,302.48,302.48,302.48,302.48,100000000,,,,,
,,2010/12/9,300.56,300.56,300.56,300.56,100000000,,,,,
,,2010/12/10,301.27,301.27,301.27,301.27,100000000,,,,,
,,2010/12/13,301.35,301.35,301.35,301.35,100000000,,,,,
,,2010/12/14,305.49,305.49,305.49,305.49,100000000,,,,,
,,2010/12/15,302.44,302.44,302.44,302.44,100000000,,,,,
,,2010/12/16,299.41,299.41,299.41,299.41,100000000,,,,,
,,2010/12/17,299.19,299.19,299.19,299.19,100000000,,,,,
,,2010/12/20,302.04,302.04,302.04,302.04,100000000,,,,,
,,2010/12/21,301.94,301.94,301.94,301.94,100000000,,,,,
,,2010/12/22,302.51,302.51,302.51,302.51,100000000,,,,,
,,2010/12/23,301.66,301.66,301.66,301.66,100000000,,,,,
,,2010/12/24,300.86,300.86,300.86,300.86,100000000,,,,,
,,2010/12/27,300.82,300.82,300.82,300.82,100000000,,,,,
,,2010/12/28,303.27,303.27,303.27,303.27,100000000,,,,,
,,2010/12/29,306.28,306.28,306.28,306.28,100000000,,,,,
,,2010/12/30,308.45,308.45,308.45,308.45,100000000,,,,,
,,2010/12/31,307.61,307.61,307.61,307.61,100000000,,,,,
,,2011/1/4,308.13,308.13,308.13,308.13,100000000,,,,,
,,2011/1/5,299.93,299.93,299.93,299.93,100000000,,,,,
,,2011/1/6,299.27,299.27,299.27,299.27,100000000,,,,,
,,2011/1/7,297.6,297.6,297.6,297.6,100000000,,,,,
,,2011/1/10,298.81,298.81,298.81,298.81,100000000,,,,,
,,2011/1/11,299.26,299.26,299.26,299.26,100000000,,,,,
,,2011/1/12,300.83,300.83,300.83,300.83,100000000,,,,,
,,2011/1/13,300.48,300.48,300.48,300.48,100000000,,,,,
,,2011/1/14,297.77,297.77,297.77,297.77,100000000,,,,,
,,2011/1/17,294,294,294,294,100000000,,,,,
,,2011/1/18,294.05,294.05,294.05,294.05,100000000,,,,,
,,2011/1/19,295.73,295.73,295.73,295.73,100000000,,,,,
,,2011/1/20,293.88,293.88,293.88,293.88,100000000,,,,,
,,2011/1/21,289.78,289.78,289.78,289.78,100000000,,,,,
,,2011/1/24,291.76,291.76,291.76,291.76,100000000,,,,,
,,2011/1/25,287.75,287.75,287.75,287.75,100000000,,,,,
,,2011/1/26,288.7,288.7,288.7,288.7,100000000,,,,,
,,2011/1/27,290.46,290.46,290.46,290.46,100000000,,,,,
,,2011/1/28,283.95,283.95,283.95,283.95,100000000,,,,,
,,2011/1/31,288.91,288.91,288.91,288.91,100000000,,,,,
,,2011/2/1,289.12,289.12,289.12,289.12,100000000,,,,,
,,2011/2/9,293.56,293.56,293.56,293.56,100000000,,,,,
,,2011/2/10,292.91,292.91,292.91,292.91,100000000,,,,,
,,2011/2/11,293.57,293.57,293.57,293.57,100000000,,,,,
,,2011/2/14,292.48,292.48,292.48,292.48,100000000,,,,,
,,2011/2/15,293.9,293.9,293.9,293.9,100000000,,,,,
,,2011/2/16,295.39,295.39,295.39,295.39,100000000,,,,,
,,2011/2/17,295.97,295.97,295.97,295.97,100000000,,,,,
,,2011/2/18,297.35,297.35,297.35,297.35,100000000,,,,,
,,2011/2/21,299.12,299.12,299.12,299.12,100000000,,,,,
,,2011/2/22,300.78,300.78,300.78,300.78,100000000,,,,,
,,2011/2/23,298.96,298.96,298.96,298.96,100000000,,,,,
,,2011/2/24,301.6,301.6,301.6,301.6,100000000,,,,,
,,2011/2/25,299.08,299.08,299.08,299.08,100000000,,,,,
,,2011/2/28,301.15,301.15,301.15,301.15,100000000,,,,,
,,2011/3/1,300.63,300.63,300.63,300.63,100000000,,,,,
,,2011/3/2,304.05,304.05,304.05,304.05,100000000,,,,,
,,2011/3/3,302.8,302.8,302.8,302.8,100000000,,,,,
,,2011/3/4,300.51,300.51,300.51,300.51,100000000,,,,,
,,2011/3/7,303.87,303.87,303.87,303.87,100000000,,,,,
,,2011/3/8,302.52,302.52,302.52,302.52,100000000,,,,,
,,2011/3/9,301.65,301.65,301.65,301.65,100000000,,,,,
,,2011/3/10,302.46,302.46,302.46,302.46,100000000,,,,,
,,2011/3/11,299.88,299.88,299.88,299.88,100000000,,,,,
,,2011/3/14,301.47,301.47,301.47,301.47,100000000,,,,,
,,2011/3/15,300.03,300.03,300.03,300.03,100000000,,,,,
,,2011/3/16,296.5,296.5,296.5,296.5,100000000,,,,,
,,2011/3/17,295.23,295.23,295.23,295.23,100000000,,,,,
,,2011/3/18,298.61,298.61,298.61,298.61,100000000,,,,,
,,2011/3/21,303.07,303.07,303.07,303.07,100000000,,,,,
,,2011/3/22,302.52,302.52,302.52,302.52,100000000,,,,,
,,2011/3/23,302.31,302.31,302.31,302.31,100000000,,,,,
,,2011/3/24,303.5,303.5,303.5,303.5,100000000,,,,,
,,2011/3/25,302.88,302.88,302.88,302.88,100000000,,,,,
,,2011/3/28,300.87,300.87,300.87,300.87,100000000,,,,,
,,2011/3/29,299.89,299.89,299.89,299.89,100000000,,,,,
,,2011/3/30,299.85,299.85,299.85,299.85,100000000,,,,,
,,2011/3/31,301,301,301,301,100000000,,,,,
,,2011/4/1,301.71,301.71,301.71,301.71,100000000,,,,,
,,2011/4/6,305.78,305.78,305.78,305.78,100000000,,,,,
,,2011/4/7,305.83,305.83,305.83,305.83,100000000,,,,,
,,2011/4/8,307.02,307.02,307.02,307.02,100000000,,,,,
,,2011/4/11,308.02,308.02,308.02,308.02,100000000,,,,,
,,2011/4/12,305.83,305.83,305.83,305.83,100000000,,,,,
,,2011/4/13,306.28,306.28,306.28,306.28,100000000,,,,,
,,2011/4/14,307.12,307.12,307.12,307.12,100000000,,,,,
,,2011/4/15,308.8,308.8,308.8,308.8,100000000,,,,,
,,2011/4/18,312.02,312.02,312.02,312.02,100000000,,,,,
,,2011/4/19,312.1,312.1,312.1,312.1,100000000,,,,,
,,2011/4/20,313.66,313.66,313.66,313.66,100000000,,,,,
,,2011/4/21,315.61,315.61,315.61,315.61,100000000,,,,,
,,2011/4/22,315.33,315.33,315.33,315.33,100000000,,,,,
,,2011/4/25,316.35,316.35,316.35,316.35,100000000,,,,,
,,2011/4/26,312.91,312.91,312.91,312.91,100000000,,,,,
,,2011/4/27,314.11,314.11,314.11,314.11,100000000,,,,,
,,2011/4/28,318.17,318.17,318.17,318.17,100000000,,,,,
,,2011/4/29,317.61,317.61,317.61,317.61,100000000,,,,,
,,2011/5/3,317.33,317.33,317.33,317.33,100000000,,,,,
,,2011/5/4,315.06,315.06,315.06,315.06,100000000,,,,,
,,2011/5/5,312.8,312.8,312.8,312.8,100000000,,,,,
,,2011/5/6,309.29,309.29,309.29,309.29,100000000,,,,,
,,2011/5/9,310.33,310.33,310.33,310.33,100000000,,,,,
,,2011/5/10,311.66,311.66,311.66,311.66,100000000,,,,,
,,2011/5/11,314,314,314,314,100000000,,,,,
,,2011/5/12,311.68,311.68,311.68,311.68,100000000,,,,,
,,2011/5/13,312.95,312.95,312.95,312.95,100000000,,,,,
,,2011/5/16,310.95,310.95,310.95,310.95,100000000,,,,,
,,2011/5/17,311.25,311.25,311.25,311.25,100000000,,,,,
,,2011/5/18,310.91,310.91,310.91,310.91,100000000,,,,,
,,2011/5/19,312.58,312.58,312.58,312.58,100000000,,,,,
,,2011/5/20,312.77,312.77,312.77,312.77,100000000,,,,,
,,2011/5/23,314.75,314.75,314.75,314.75,100000000,,,,,
,,2011/5/24,316.68,316.68,316.68,316.68,100000000,,,,,
,,2011/5/25,317.39,317.39,317.39,317.39,100000000,,,,,
,,2011/5/26,318.21,318.21,318.21,318.21,100000000,,,,,
,,2011/5/27,317.61,317.61,317.61,317.61,100000000,,,,,
,,2011/5/30,319.56,319.56,319.56,319.56,100000000,,,,,
,,2011/5/31,320.32,320.32,320.32,320.32,100000000,,,,,
,,2011/6/1,318.47,318.47,318.47,318.47,100000000,,,,,
,,2011/6/2,319.75,319.75,319.75,319.75,100000000,,,,,
,,2011/6/3,319.31,319.31,319.31,319.31,100000000,,,,,
,,2011/6/7,320.92,320.92,320.92,320.92,100000000,,,,,
,,2011/6/8,320.41,320.41,320.41,320.41,100000000,,,,,
,,2011/6/9,319.49,319.49,319.49,319.49,100000000,,,,,
,,2011/6/10,320.76,320.76,320.76,320.76,100000000,,,,,
,,2011/6/13,318.8,318.8,318.8,318.8,100000000,,,,,
,,2011/6/14,316.79,316.79,316.79,316.79,100000000,,,,,
,,2011/6/15,317.68,317.68,317.68,317.68,100000000,,,,,
,,2011/6/16,318.01,318.01,318.01,318.01,100000000,,,,,
,,2011/6/17,317.97,317.97,317.97,317.97,100000000,,,,,
,,2011/6/20,320.34,320.34,320.34,320.34,100000000,,,,,
,,2011/6/21,321.26,321.26,321.26,321.26,100000000,,,,,
,,2011/6/22,321.57,321.57,321.57,321.57,100000000,,,,,
,,2011/6/23,321.21,321.21,321.21,321.21,100000000,,,,,
,,2011/6/24,317.82,317.82,317.82,317.82,100000000,,,,,
,,2011/6/27,312.86,312.86,312.86,312.86,100000000,,,,,
,,2011/6/28,312.52,312.52,312.52,312.52,100000000,,,,,
,,2011/6/29,313.41,313.41,313.41,313.41,100000000,,,,,
,,2011/6/30,314.37,314.37,314.37,314.37,100000000,,,,,
,,2011/7/1,312.05,312.05,312.05,312.05,100000000,,,,,
,,2011/7/4,311.55,311.55,311.55,311.55,100000000,,,,,
,,2011/7/5,311.87,311.87,311.87,311.87,100000000,,,,,
,,2011/7/6,315.7,315.7,315.7,315.7,100000000,,,,,
,,2011/7/7,319.04,319.04,319.04,319.04,100000000,,,,,
,,2011/7/8,319.49,319.49,319.49,319.49,100000000,,,,,
,,2011/7/11,321.72,321.72,321.72,321.72,100000000,,,,,
,,2011/7/12,322.84,322.84,322.84,322.84,100000000,,,,,
,,2011/7/13,326.26,326.26,326.26,326.26,100000000,,,,,
,,2011/7/14,329.71,329.71,329.71,329.71,100000000,,,,,
,,2011/7/15,328.87,328.87,328.87,328.87,100000000,,,,,
,,2011/7/18,331.77,331.77,331.77,331.77,100000000,,,,,
,,2011/7/19,333.4,333.4,333.4,333.4,100000000,,,,,
,,2011/7/20,330.71,330.71,330.71,330.71,100000000,,,,,
,,2011/7/21,333.23,333.23,333.23,333.23,100000000,,,,,
,,2011/7/22,330.52,330.52,330.52,330.52,100000000,,,,,
,,2011/7/25,335.32,335.32,335.32,335.32,100000000,,,,,
,,2011/7/26,335.39,335.39,335.39,335.39,100000000,,,,,
,,2011/7/27,336.84,336.84,336.84,336.84,100000000,,,,,
,,2011/7/28,335.23,335.23,335.23,335.23,100000000,,,,,
,,2011/7/29,335.09,335.09,335.09,335.09,100000000,,,,,
,,2011/8/1,333.99,333.99,333.99,333.99,100000000,,,,,
,,2011/8/2,335.37,335.37,335.37,335.37,100000000,,,,,
,,2011/8/3,343.16,343.16,343.16,343.16,100000000,,,,,
,,2011/8/4,345.54,345.54,345.54,345.54,100000000,,,,,
,,2011/8/5,343.53,343.53,343.53,343.53,100000000,,,,,
,,2011/8/8,353.37,353.37,353.37,353.37,100000000,,,,,
,,2011/8/9,362.03,362.03,362.03,362.03,100000000,,,,,
,,2011/8/10,362.27,362.27,362.27,362.27,100000000,,,,,
,,2011/8/11,370.13,370.13,370.13,370.13,100000000,,,,,
,,2011/8/12,363.69,363.69,363.69,363.69,100000000,,,,,
,,2011/8/15,361.09,361.09,361.09,361.09,100000000,,,,,
,,2011/8/16,365.15,365.15,365.15,365.15,100000000,,,,,
,,2011/8/17,368.61,368.61,368.61,368.61,100000000,,,,,
,,2011/8/18,369.44,369.44,369.44,369.44,100000000,,,,,
,,2011/8/19,381.37,381.37,381.37,381.37,100000000,,,,,
,,2011/8/22,388.24,388.24,388.24,388.24,100000000,,,,,
,,2011/8/23,392.21,392.21,392.21,392.21,100000000,,,,,
,,2011/8/24,382.65,382.65,382.65,382.65,100000000,,,,,
,,2011/8/25,364.69,364.69,364.69,364.69,100000000,,,,,
,,2011/8/26,367.2,367.2,367.2,367.2,100000000,,,,,
,,2011/8/29,375.66,375.66,375.66,375.66,100000000,,,,,
,,2011/8/30,372.54,372.54,372.54,372.54,100000000,,,,,
,,2011/8/31,379.47,379.47,379.47,379.47,100000000,,,,,
,,2011/9/1,377.35,377.35,377.35,377.35,100000000,,,,,
,,2011/9/2,379.27,379.27,379.27,379.27,100000000,,,,,
,,2011/9/5,389.21,389.21,389.21,389.21,100000000,,,,,
,,2011/9/6,395.24,395.24,395.24,395.24,100000000,,,,,
,,2011/9/7,382.85,382.85,382.85,382.85,100000000,,,,,
,,2011/9/8,380.24,380.24,380.24,380.24,100000000,,,,,
,,2011/9/9,386.49,386.49,386.49,386.49,100000000,,,,,
,,2011/9/13,378.61,378.61,378.61,378.61,100000000,,,,,
,,2011/9/14,380.33,380.33,380.33,380.33,100000000,,,,,
,,2011/9/15,375.47,375.47,375.47,375.47,100000000,,,,,
,,2011/9/16,366.94,366.94,366.94,366.94,100000000,,,,,
,,2011/9/19,376.95,376.95,376.95,376.95,100000000,,,,,
,,2011/9/20,367.98,367.98,367.98,367.98,100000000,,,,,
,,2011/9/21,373.39,373.39,373.39,373.39,100000000,,,,,
,,2011/9/22,367.51,367.51,367.51,367.51,100000000,,,,,
,,2011/9/23,359.94,359.94,359.94,359.94,100000000,,,,,
,,2011/9/26,342.64,342.64,342.64,342.64,100000000,,,,,
,,2011/9/27,339.82,339.82,339.82,339.82,100000000,,,,,
,,2011/9/28,338.82,338.82,338.82,338.82,100000000,,,,,
,,2011/9/29,332.48,332.48,332.48,332.48,100000000,,,,,
,,2011/9/30,337.69,337.69,337.69,337.69,100000000,,,,,
,,2011/10/10,341.86,341.86,341.86,341.86,100000000,,,,,
,,2011/10/11,346.92,346.92,346.92,346.92,100000000,,,,,
,,2011/10/12,345.18,345.18,345.18,345.18,100000000,,,,,
,,2011/10/13,346.89,346.89,346.89,346.89,100000000,,,,,
,,2011/10/14,345.2,345.2,345.2,345.2,100000000,,,,,
,,2011/10/17,347.3,347.3,347.3,347.3,100000000,,,,,
,,2011/10/18,344.88,344.88,344.88,344.88,100000000,,,,,
,,2011/10/19,342.99,342.99,342.99,342.99,100000000,,,,,
,,2011/10/20,332.86,332.86,332.86,332.86,100000000,,,,,
,,2011/10/21,335.15,335.15,335.15,335.15,100000000,,,,,
,,2011/10/24,340.21,340.21,340.21,340.21,100000000,,,,,
,,2011/10/25,341.97,341.97,341.97,341.97,100000000,,,,,
,,2011/10/26,354.01,354.01,354.01,354.01,100000000,,,,,
,,2011/10/27,356.06,356.06,356.06,356.06,100000000,,,,,
,,2011/10/28,360.15,360.15,360.15,360.15,100000000,,,,,
,,2011/10/31,353.98,353.98,353.98,353.98,100000000,,,,,
,,2011/11/1,353.64,353.64,353.64,353.64,100000000,,,,,
,,2011/11/2,355.48,355.48,355.48,355.48,100000000,,,,,
,,2011/11/3,355.69,355.69,355.69,355.69,100000000,,,,,
,,2011/11/4,362.09,362.09,362.09,362.09,100000000,,,,,
,,2011/11/7,363.79,363.79,363.79,363.79,100000000,,,,,
,,2011/11/8,368.38,368.38,368.38,368.38,100000000,,,,,
,,2011/11/9,367.88,367.88,367.88,367.88,100000000,,,,,
,,2011/11/10,361.2,361.2,361.2,361.2,100000000,,,,,
,,2011/11/11,362.06,362.06,362.06,362.06,100000000,,,,,
,,2011/11/14,368.49,368.49,368.49,368.49,100000000,,,,,
,,2011/11/15,364.76,364.76,364.76,364.76,100000000,,,,,
,,2011/11/16,363.95,363.95,363.95,363.95,100000000,,,,,
,,2011/11/17,362.17,362.17,362.17,362.17,100000000,,,,,
,,2011/11/18,353.38,353.38,353.38,353.38,100000000,,,,,
,,2011/11/21,353.14,353.14,353.14,353.14,100000000,,,,,
,,2011/11/22,346.53,346.53,346.53,346.53,100000000,,,,,
,,2011/11/23,350.73,350.73,350.73,350.73,100000000,,,,,
,,2011/11/24,348.59,348.59,348.59,348.59,100000000,,,,,
,,2011/11/25,347.53,347.53,347.53,347.53,100000000,,,,,
,,2011/11/28,351.16,351.16,351.16,351.16,100000000,,,,,
,,2011/11/29,352.22,352.22,352.22,352.22,100000000,,,,,
,,2011/11/30,354.49,354.49,354.49,354.49,100000000,,,,,
,,2011/12/1,359.88,359.88,359.88,359.88,100000000,,,,,
,,2011/12/2,358.76,358.76,358.76,358.76,100000000,,,,,
,,2011/12/5,359.28,359.28,359.28,359.28,100000000,,,,,
,,2011/12/6,353.4,353.4,353.4,353.4,100000000,,,,,
,,2011/12/7,355.92,355.92,355.92,355.92,100000000,,,,,
,,2011/12/8,357.58,357.58,357.58,357.58,100000000,,,,,
,,2011/12/9,352.22,352.22,352.22,352.22,100000000,,,,,
,,2011/12/12,349.39,349.39,349.39,349.39,100000000,,,,,
,,2011/12/13,340.68,340.68,340.68,340.68,100000000,,,,,
,,2011/12/14,337.08,337.08,337.08,337.08,100000000,,,,,
,,2011/12/15,324.15,324.15,324.15,324.15,100000000,,,,,
,,2011/12/16,326.57,326.57,326.57,326.57,100000000,,,,,
,,2011/12/19,327.79,327.79,327.79,327.79,100000000,,,,,
,,2011/12/20,329.12,329.12,329.12,329.12,100000000,,,,,
,,2011/12/21,334.27,334.27,334.27,334.27,100000000,,,,,
,,2011/12/22,330.85,330.85,330.85,330.85,100000000,,,,,
,,2011/12/23,331.34,331.34,331.34,331.34,100000000,,,,,
,,2011/12/26,328.1,328.1,328.1,328.1,100000000,,,,,
,,2011/12/27,326.99,326.99,326.99,326.99,100000000,,,,,
,,2011/12/28,324.52,324.52,324.52,324.52,100000000,,,,,
,,2011/12/29,317.23,317.23,317.23,317.23,100000000,,,,,
,,2011/12/30,319.24,319.24,319.24,319.24,100000000,,,,,
,,2012/1/4,327.11,327.11,327.11,327.11,100000000,,,,,
,,2012/1/5,330.61,330.61,330.61,330.61,100000000,,,,,
,,2012/1/6,332.49,332.49,332.49,332.49,100000000,,,,,
,,2012/1/9,329.77,329.77,329.77,329.77,100000000,,,,,
,,2012/1/10,331.47,331.47,331.47,331.47,100000000,,,,,
,,2012/1/11,335,335,335,335,100000000,,,,,
,,2012/1/12,336.56,336.56,336.56,336.56,100000000,,,,,
,,2012/1/13,335.81,335.81,335.81,335.81,100000000,,,,,
,,2012/1/16,335.24,335.24,335.24,335.24,100000000,,,,,
,,2012/1/17,338.65,338.65,338.65,338.65,100000000,,,,,
,,2012/1/18,337.77,337.77,337.77,337.77,100000000,,,,,
,,2012/1/19,340.25,340.25,340.25,340.25,100000000,,,,,
,,2012/1/20,338.69,338.69,338.69,338.69,100000000,,,,,
,,2012/1/30,353.86,353.86,353.86,353.86,100000000,,,,,
,,2012/1/31,355.07,355.07,355.07,355.07,100000000,,,,,
,,2012/2/1,354.9,354.9,354.9,354.9,100000000,,,,,
,,2012/2/2,357.11,357.11,357.11,357.11,100000000,,,,,
,,2012/2/3,358.53,358.53,358.53,358.53,100000000,,,,,
,,2012/2/6,353.75,353.75,353.75,353.75,100000000,,,,,
,,2012/2/7,351.85,351.85,351.85,351.85,100000000,,,,,
,,2012/2/8,357.1,357.1,357.1,357.1,100000000,,,,,
,,2012/2/9,353.73,353.73,353.73,353.73,100000000,,,,,
,,2012/2/10,353.42,353.42,353.42,353.42,100000000,,,,,
,,2012/2/13,352.33,352.33,352.33,352.33,100000000,,,,,
,,2012/2/14,350.71,350.71,350.71,350.71,100000000,,,,,
,,2012/2/15,352.04,352.04,352.04,352.04,100000000,,,,,
,,2012/2/16,351.13,351.13,351.13,351.13,100000000,,,,,
,,2012/2/17,353.46,353.46,353.46,353.46,100000000,,,,,
,,2012/2/20,354.21,354.21,354.21,354.21,100000000,,,,,
,,2012/2/21,354.55,354.55,354.55,354.55,100000000,,,,,
,,2012/2/22,358.08,358.08,358.08,358.08,100000000,,,,,
,,2012/2/23,361.84,361.84,361.84,361.84,100000000,,,,,
,,2012/2/24,362.46,362.46,362.46,362.46,100000000,,,,,
,,2012/2/27,361.96,361.96,361.96,361.96,100000000,,,,,
,,2012/2/28,361.05,361.05,361.05,361.05,100000000,,,,,
,,2012/2/29,364.32,364.32,364.32,364.32,100000000,,,,,
,,2012/3/1,350.25,350.25,350.25,350.25,100000000,,,,,
,,2012/3/2,350.95,350.95,350.95,350.95,100000000,,,,,
,,2012/3/5,349.47,349.47,349.47,349.47,100000000,,,,,
,,2012/3/6,347.7,347.7,347.7,347.7,100000000,,,,,
,,2012/3/7,341.83,341.83,341.83,341.83,100000000,,,,,
,,2012/3/8,344.03,344.03,344.03,344.03,100000000,,,,,
,,2012/3/9,347.33,347.33,347.33,347.33,100000000,,,,,
,,2012/3/12,348.27,348.27,348.27,348.27,100000000,,,,,
,,2012/3/13,347.71,347.71,347.71,347.71,100000000,,,,,
,,2012/3/14,342.46,342.46,342.46,342.46,100000000,,,,,
,,2012/3/15,336.85,336.85,336.85,336.85,100000000,,,,,
,,2012/3/16,340.27,340.27,340.27,340.27,100000000,,,,,
,,2012/3/19,340.73,340.73,340.73,340.73,100000000,,,,,
,,2012/3/20,339.29,339.29,339.29,339.29,100000000,,,,,
,,2012/3/21,338.59,338.59,338.59,338.59,100000000,,,,,
,,2012/3/22,338.12,338.12,338.12,338.12,100000000,,,,,
,,2012/3/23,337.15,337.15,337.15,337.15,100000000,,,,,
,,2012/3/26,340.6,340.6,340.6,340.6,100000000,,,,,
,,2012/3/27,345.57,345.57,345.57,345.57,100000000,,,,,
,,2012/3/28,343.36,343.36,343.36,343.36,100000000,,,,,
,,2012/3/29,339.55,339.55,339.55,339.55,100000000,,,,,
,,2012/3/30,340.09,340.09,340.09,340.09,100000000,,,,,
,,2012/4/5,332.69,332.69,332.69,332.69,100000000,,,,,
,,2012/4/6,333.48,333.48,333.48,333.48,100000000,,,,,
,,2012/4/9,335.82,335.82,335.82,335.82,100000000,,,,,
,,2012/4/10,338.26,338.26,338.26,338.26,100000000,,,,,
,,2012/4/11,339.21,339.21,339.21,339.21,100000000,,,,,
,,2012/4/12,339.46,339.46,339.46,339.46,100000000,,,,,
,,2012/4/13,342.65,342.65,342.65,342.65,100000000,,,,,
,,2012/4/16,337.18,337.18,337.18,337.18,100000000,,,,,
,,2012/4/17,337.09,337.09,337.09,337.09,100000000,,,,,
,,2012/4/18,338.06,338.06,338.06,338.06,100000000,,,,,
,,2012/4/19,335.68,335.68,335.68,335.68,100000000,,,,,
,,2012/4/20,336.43,336.43,336.43,336.43,100000000,,,,,
,,2012/4/23,336.04,336.04,336.04,336.04,100000000,,,,,
,,2012/4/24,335.37,335.37,335.37,335.37,100000000,,,,,
,,2012/4/25,336.21,336.21,336.21,336.21,100000000,,,,,
,,2012/4/26,337.29,337.29,337.29,337.29,100000000,,,,,
,,2012/4/27,338.88,338.88,338.88,338.88,100000000,,,,,
,,2012/5/2,338.87,338.87,338.87,338.87,100000000,,,,,
,,2012/5/3,336.87,336.87,336.87,336.87,100000000,,,,,
,,2012/5/4,334.59,334.59,334.59,334.59,100000000,,,,,
,,2012/5/7,335.11,335.11,335.11,335.11,100000000,,,,,
,,2012/5/8,334.51,334.51,334.51,334.51,100000000,,,,,
,,2012/5/9,326.74,326.74,326.74,326.74,100000000,,,,,
,,2012/5/10,326.36,326.36,326.36,326.36,100000000,,,,,
,,2012/5/11,324.8,324.8,324.8,324.8,100000000,,,,,
,,2012/5/14,323.77,323.77,323.77,323.77,100000000,,,,,
,,2012/5/15,318.43,318.43,318.43,318.43,100000000,,,,,
,,2012/5/16,315.18,315.18,315.18,315.18,100000000,,,,,
,,2012/5/17,317.68,317.68,317.68,317.68,100000000,,,,,
,,2012/5/18,323,323,323,323,100000000,,,,,
,,2012/5/21,327.44,327.44,327.44,327.44,100000000,,,,,
,,2012/5/22,326.03,326.03,326.03,326.03,100000000,,,,,
,,2012/5/23,319.79,319.79,319.79,319.79,100000000,,,,,
,,2012/5/24,320.51,320.51,320.51,320.51,100000000,,,,,
